agno,clues,clave_institucion,clave_municipio,lat,long,distancia,tiempo_translado,nombre_de_la_unidad,total_de_consultorios,total_camas_area_hospitalizacion,total_camas_en_otras_areas_no_hosp,total_medicos_generales_y_especialistas,total_de_enfermeras_en_contacto_con_el_paciente
2023,OCSME000796,SME,184,18.0894992,-96.1568087,0,0,RECLUSORIO REGIONAL DE TUXTEPEC,0,0,0,0,0
2023,OCSME000801,SME,324,15.7487457,-96.468478,0,0,RECLUSORIO REGIONAL POCHUTLA,0,0,0,0,0
2023,OCSME000813,SME,364,16.2364,-97.2919,0,0,RECLUSORIO REGIONAL DE JUQUILA,0,0,0,0,0
2023,OCSME000825,SME,039,17.8039,-97.7758,0,0,RECLUSORIO REGIONAL HUAJUAPAN,0,0,0,0,0
2023,OCSME000830,SME,397,17.2694,-97.6792,0,0,RECLUSORIO DISTRITAL DE TLAXIACO,0,0,0,0,0
2023,OCSME000842,SME,469,17.3389,-98.0111,0,0,RECLUSORIO DISTRITAL JUXTLÁHUACA,0,0,0,0,0
2023,OCSME000854,SME,551,16.9222,-96.4369,0,0,RECLUSORIO REGIONAL TANIVET,0,0,0,0,0
2023,OCSME000866,SME,551,16.9222,-96.4369,0,0,ANEXO PSIQUIATRICO TANIVET,0,0,0,0,0
2023,OCSMP000013,SMP,059,16.3283,-96.5961,0,0,CLÍNICA HOSPITAL SAN JOSÉ MILENIUM S.C,0,0,0,0,0
2023,OCSMP000025,SMP,067,17.0642955,-96.7214108,0,0,CLIN-HOSPITAL CARMEN (DRES TENORIO) S.A DE C.V.,0,0,0,0,0
2023,OCSMP000030,SMP,067,17.0647522,-96.7249908,0,0,SANATORIO MOLINA (CENTRO MÉDICO DEL SUR),0,0,0,0,0
2023,OCSMP000042,SMP,067,17.059534,-96.730988,0,0,SANATORIO MATERNIDAD LA SOLEDAD,0,0,0,0,0
2023,OCSMP000054,SMP,067,17.0564565,-96.7246765,0,0,CLÍNICA HOSPITAL DE URGENCIAS MEDICAS S.A DE C.V.,0,0,0,0,0
2023,OCSMP000066,SMP,067,17.0678,-96.72,0,0,CLÍNICA MONSERRAT,0,0,0,0,0
2023,OCSMP000071,SMP,067,17.0762987,-96.7117437,0,0,CENTRO MÉDICO DEL SURESTE,0,0,0,0,0
2023,OCSMP000083,SMP,067,17.0678487,-96.7213802,0,0,CIRUGÍA Y GINECO-OBSTETRICIA DE OAXACA S.A DE C.V.,0,0,0,0,0
2023,OCSMP000095,SMP,067,17.0782559,-96.71684,0,0,MEDICA 2002 S.C.,0,0,0,0,0
2023,OCSMP000100,SMP,067,17.0678,-96.72,0,0,MÉDICA LA MERCED,0,0,0,0,0
2023,OCSMP000112,SMP,067,17.0552111,-96.7269443,0,0,HOSPIASIST DEL SURESTE SA DE C.V (HOSP. SAN JOSÉ),0,0,0,0,0
2023,OCSMP000124,SMP,067,17.0678,-96.72,0,0,FUNDACION PADRE ANGEL VASCONCELOS A.C,0,0,0,0,0
2023,OCSMP000136,SMP,067,17.0484546,-96.7311743,0,0,CLÍNICA HOSPITAL SANTA ANITA,0,0,0,0,0
2023,OCSMP000141,SMP,067,17.0678,-96.72,0,0,CLÍNICA HOSPITAL FLORENCIA,0,0,0,0,0
2023,OCSMP000153,SMP,067,17.0520266,-96.7358482,0,0,CLÍNICA MÉDICA QUIRÚRGICA SAN JUANITO,0,0,0,0,0
2023,OCSMP000165,SMP,067,17.0705744,-96.736508,0,0,CLÍNICA HOSPITAL SANTA MARÍA,0,0,0,0,0
2023,OCSMP000170,SMP,067,17.0678,-96.72,0,0,CLÍNICA HOSPITAL PORFIRITA S.A. DE C.V.,0,0,0,0,0
2023,OCSMP000182,SMP,067,17.0506548,-96.7266328,0,0,CLÍNICA HOSPITAL DEL SOL,0,0,0,0,0
2023,OCSMP000194,SMP,067,17.0976906,-96.7470538,0,0,MEXFAM A.C.,0,0,0,0,0
2023,OCSMP000206,SMP,067,17.061377,-96.7428764,0,0,CLÍNICA DEL PUEBLO ANNA SEETHALER A.C.,0,0,0,0,0
2023,OCSMP000211,SMP,067,17.0678,-96.72,0,0,CLÍNICA MOSEB,0,0,0,0,0
2023,OCSMP000223,SMP,067,17.0879052,-96.7151528,0,0,CLÍNICA MÉDICA SAN ANTONIO,0,0,0,0,0
2023,OCSMP000235,SMP,067,17.0712918,-96.7101495,0,0,CLÍNICA HOSPITAL BETESDA,0,0,0,0,0
2023,OCSMP000240,SMP,067,17.0642966,-96.7267539,0,0,SANATORIO ALONSO,0,0,0,0,0
2023,OCSMP000252,SMP,067,17.0678,-96.72,0,0,MATERNIDAD ANGELES,0,0,0,0,0
2023,OCSMP000264,SMP,067,17.0467535,-96.7177247,0,0,CLÍNICA MÉDICO QUIRÚRGICA DEL REFUGIO,0,0,0,0,0
2023,OCSMP000276,SMP,067,17.0678,-96.72,0,0,CLÍNICA HOSPITAL VIRGEN DE JUQUILA,0,0,0,0,0
2023,OCSMP000281,SMP,067,17.0614486,-96.7393131,0,0,HOSPITAL SAN MARTÍN CABALLERO S.A. DE C.V.,0,0,0,0,0
2023,OCSMP000293,SMP,067,17.0678,-96.72,0,0,CLÍNICA HOSPITAL EL SEÑOR DE LA MISERICORDIA,0,0,0,0,0
2023,OCSMP000305,SMP,067,17.0742663,-96.7149613,0,0,HOSPITAL DEL VALLE,0,0,0,0,0
2023,OCSMP000310,SMP,068,16.7914,-96.675,0,0,CLÍNICA DE CAMPO LA LUZ,0,0,0,0,0
2023,OCSMP000322,SMP,083,17.0119928,-96.7126034,0,0,GALENO CENTRO MEDICO QUIRURGICO,0,0,0,0,0
2023,OCSMP000334,SMP,150,17.2962083,-96.9054719,0,0,CLÍNICA QUIRURGICA SAN FRANCISCO,0,0,0,0,0
2023,OCSMP000346,SMP,157,17.1006,-96.7625,0,0,CLÍNICA HOSPITAL SANTA CRUZ,0,0,0,0,0
2023,OCSMP000351,SMP,227,17.123839,-96.8066347,0,0,CLÍNICA CAMPESTRE MIRIAM,0,0,0,0,0
2023,OCSMP000363,SMP,338,17.2075,-96.8,0,0,SANATORIO DE LA LUZ,0,0,0,0,0
2023,OCSMP000375,SMP,350,17.0664329,-96.6827768,0,0,CLÍNICA MEDICA QUIRURGICA PANAMERICANA,0,0,0,0,0
2023,OCSMP000380,SMP,350,17.0597,-96.6722,0,0,CLÍNICA 3 DE MAYO,0,0,0,0,0
2023,OCSMP000392,SMP,385,17.0455676,-96.7225606,0,0,CLÍNICA DIANA DE ESPECIALIDADES,0,0,0,0,0
2023,OCSMP000404,SMP,390,17.0715758,-96.7029568,0,0,CLÍNICA SANTA URSULA,0,0,0,0,0
2023,OCSMP000416,SMP,390,17.0592703,-96.7022215,0,0,CLÍNICA HOSPITAL GUADALUPE,0,0,0,0,0
2023,OCSMP000421,SMP,399,17.1014,-96.7778,0,0,CLÍNICA HOSPITAL ATZOMPA,0,0,0,0,0
2023,OCSMP000433,SMP,565,16.9545571,-96.7498148,0,0,CLÍNICA MÉDICO QUIRURGICA TEOTZAPOTLAN,0,0,0,0,0
2023,OCSMP000445,SMP,005,16.5019,-95.0592,0,0,CLÍNICA RA RIALE BIANNI,0,0,0,0,0
2023,OCSMP000450,SMP,005,16.4983947,-95.051721,0,0,CLÍNICA MEXFAM,0,0,0,0,0
2023,OCSMP000462,SMP,010,16.8003338,-95.0765409,0,0,MEDICA AZUL,0,0,0,0,0
2023,OCSMP000474,SMP,014,16.3496563,-98.0537652,0,0,CLÍNICA MÉDICA DEL CARMEN,0,0,0,0,0
2023,OCSMP000486,SMP,014,16.557512,-95.0963909,0,0,SANATORIO SAN JERONIMO DR.,0,0,0,0,0
2023,OCSMP000491,SMP,043,16.4333,-95.0194,0,0,SANATORIO SAN VICENTE FERRER,0,0,0,0,0
2023,OCSMP000503,SMP,043,16.4333,-95.0194,0,0,SANATORIO SAN FERNANDO,0,0,0,0,0
2023,OCSMP000515,SMP,043,16.4333,-95.0194,0,0,CLÍNICA SANTA CATALINA,0,0,0,0,0
2023,OCSMP000520,SMP,043,16.4333,-95.0194,0,0,CLÍNICA HOSPITAL SINAI,0,0,0,0,0
2023,OCSMP000532,SMP,043,16.4333,-95.0194,0,0,CLÍNICA DE LOS ANGELES,0,0,0,0,0
2023,OCSMP000544,SMP,043,16.4333,-95.0194,0,0,CLÍNICA NUESTRO SEÑOR DE EXALTACION,0,0,0,0,0
2023,OCSMP000556,SMP,043,16.4333,-95.0194,0,0,CONSULTORIO MÉDICO DR. LORENZO SOSA MORA,0,0,0,0,0
2023,OCSMP000561,SMP,043,16.4333,-95.0194,0,0,CENTRO MÉDICO DEL ISTMO,0,0,0,0,0
2023,OCSMP000573,SMP,043,16.4333,-95.0194,0,0,SANATORIO DEL CARMEN,0,0,0,0,0
2023,OCSMP000585,SMP,057,16.8722,-95.0417,0,0,CLÍNICA NUESTRA SEÑORA DE GUADALUPE,0,0,0,0,0
2023,OCSMP000590,SMP,057,16.8722,-95.0417,0,0,CLÍNICA JUÁREZ  Y VAZQUEZ,0,0,0,0,0
2023,OCSMP000602,SMP,057,16.8722,-95.0417,0,0,CLÍNICA DE ESPECIALIDADES SAN FERNANDO,0,0,0,0,0
2023,OCSMP000614,SMP,057,16.8722,-95.0417,0,0,CLÍNICA INTEGRAL SANTA FE,0,0,0,0,0
2023,OCSMP000626,SMP,057,16.8722,-95.0417,0,0,CLÍNICA DE ESPECIALIDADES MÉDICAS DEL ISTMO,0,0,0,0,0
2023,OCSMP000631,SMP,066,16.5611,-94.6125,0,0,CLÍNICA SANTIAGO APOSTOL,0,0,0,0,0
2023,OCSMP000643,SMP,066,16.5611,-94.6125,0,0,CLÍNICA HOSPITAL DR. CHARLES BLACK,0,0,0,0,0
2023,OCSMP000655,SMP,079,16.1825,-95.1958,0,0,SANATORIO DEL CARMEN,0,0,0,0,0
2023,OCSMP000660,SMP,079,16.1825,-95.1958,0,0,SANATORIO GALLARDO,0,0,0,0,0
2023,OCSMP000672,SMP,079,16.1825,-95.1958,0,0,CLÍNICA HOSPITAL GUADALUPE DE SALINA CRUZ S.A.,0,0,0,0,0
2023,OCSMP000684,SMP,327,16.3661,-94.1933,0,0,SANATORIO MATERNIDAD SANTA CECILIA,0,0,0,0,0
2023,OCSMP000696,SMP,515,16.3244,-95.2389,0,0,SANATORIO SAN FRANCISCO,0,0,0,0,0
2023,OCSMP000701,SMP,515,16.3244,-95.2389,0,0,SANATORIO DE MATERNIDAD SAN JORGE,0,0,0,0,0
2023,OCSMP000713,SMP,515,16.3244,-95.2389,0,0,SANATORIO SANTA MARÍA DE TEHUANTEPEC S.A.,0,0,0,0,0
2023,OCSMP000725,SMP,021,18.6019,-96.6828,0,0,CLÍNICA SAN JOSÉ,0,0,0,0,0
2023,OCSMP000730,SMP,044,18.1069,-95.8806,0,0,SANATORIO SAN CARLOS,0,0,0,0,0
2023,OCSMP000742,SMP,044,18.1069,-95.8806,0,0,UNIDAD MÉDICA VERTY,0,0,0,0,0
2023,OCSMP000754,SMP,184,18.0861,-96.1239,0,0,CLÍNICA DE ESPECIALIDADES SAN FRANCISCO,0,0,0,0,0
2023,OCSMP000766,SMP,184,18.0861,-96.1239,0,0,CLÍNICA SAN JUAN BAUTISTA,0,0,0,0,0
2023,OCSMP000771,SMP,184,18.0861,-96.1239,0,0,SANATORIO Y MATERNIDAD SAN JOSÉ,0,0,0,0,0
2023,OCSMP000783,SMP,184,18.0861,-96.1239,0,0,CENTRAL MÉDICA CLÍNICA TUXTEPEC,0,0,0,0,0
2023,OCSMP000795,SMP,184,18.0861,-96.1239,0,0,SERVICIOS MÉDICOS,0,0,0,0,0
2023,OCSMP000800,SMP,184,18.0861,-96.1239,0,0,UNIDAD MÉDICA SAGRADO CORAZON,0,0,0,0,0
2023,OCSMP000812,SMP,184,18.0861,-96.1239,0,0,ESPECIALIDADES MEDICAS DE TUXTEPEC S.A. DE C.V.,0,0,0,0,0
2023,OCSMP000824,SMP,184,18.0861,-96.1239,0,0,UNIDAD MÉDICA PROVIDENCIA,0,0,0,0,0
2023,OCSMP000836,SMP,318,15.9828,-97.0828,0,0,SANATORIO DEL PUERTO,0,0,0,0,0
2023,OCSMP000841,SMP,318,15.9828,-97.0828,0,0,UNIDAD MÉDICO QUIRURGICA DEL SUR,0,0,0,0,0
2023,OCSMP000853,SMP,318,15.9828,-97.0828,0,0,CLÍNICA DE ESPECIALIDADES MÉDICAS,0,0,0,0,0
2023,OCSMP000865,SMP,318,15.9828,-97.0828,0,0,CLÍNICA MÉDICA ÁNGEL DEL MAR S.A. DE C.V.,0,0,0,0,0
2023,OCSMP000870,SMP,318,15.9828,-97.0828,0,0,SANATORIO MARÍA DE LOURDES,0,0,0,0,0
2023,OCSMP000882,SMP,324,15.7444,-96.4653,0,0,CLÍNICA SANTA MARTHA,0,0,0,0,0
2023,OCSMP000894,SMP,324,15.7444,-96.4653,0,0,SERVICIOS MÉDICOS POCHUTLA,0,0,0,0,0
2023,OCSMP000906,SMP,413,15.8342,-96.3222,0,0,CLÍNICA MÉDICO QUIRURGICA HUATULCO  S.A. DE C.V.,0,0,0,0,0
2023,OCSMP000911,SMP,413,15.8342,-96.3222,0,0,CENTRO MÉDICO  SANTA CRUZ,0,0,0,0,0
2023,OCSMP000923,SMP,482,16.3381,-98.0503,0,0,CLÍNICA RODRÍGUEZ,0,0,0,0,0
2023,OCSMP000935,SMP,006,17.4572,-97.225,0,0,SANATORIO Y MATERNIDAD DR. LLANOS,0,0,0,0,0
2023,OCSMP000940,SMP,006,17.4572,-97.225,0,0,CENTRO DE ESPECIALIDADES MEDICAS,0,0,0,0,0
2023,OCSMP000952,SMP,039,17.8039,-97.7758,0,0,HOSPITAL CIVIL MONS. DR. RAFAEL AMADOR Y HDEZ.,0,0,0,0,0
2023,OCSMP000964,SMP,039,17.8039,-97.7758,0,0,CENTRO MÉDICO QUIRÚRGICO HUAJAPAN S.A. DE C.V.,0,0,0,0,0
2023,OCSMP000976,SMP,039,17.8039,-97.7758,0,0,MEDICA DE TRAUMATOLOGIA Y ESPECIALIDADES SAN  JOSÉ,0,0,0,0,0
2023,OCSMP000981,SMP,039,17.8039,-97.7758,0,0,CLÍNICA MÉDICO QUIRURGICA DR. YESCAS,0,0,0,0,0
2023,OCSMP000993,SMP,039,17.8039,-97.7758,0,0,MEDICA DEL SALVADOR S.A. DE C.V.,0,0,0,0,0
2023,OCSMP001005,SMP,039,17.7998178,-97.7793782,0,0,POLICLÍNICA DE LA MUJER Y EL HOMBRE  S. DE  R.L  DE C.V.,0,0,0,0,0
2023,OCSMP001010,SMP,039,17.8039,-97.7758,0,0,CENTRO DE ESPECIALIDADES JARDINES DEL SUR  S.A. DE C.V.,0,0,0,0,0
2023,OCSMP001022,SMP,073,17.0258,-97.9292,0,0,SANATORIO SAN JOSÉ,0,0,0,0,0
2023,OCSMP001034,SMP,073,17.0258,-97.9292,0,0,CLÍNICA URUEÑA,0,0,0,0,0
2023,OCSMP001046,SMP,073,17.0258,-97.9292,0,0,LOS ANGELES SANATORIO,0,0,0,0,0
2023,OCSMP001051,SMP,073,17.0258,-97.9292,0,0,UNIDAD MÉDICA SUR,0,0,0,0,0
2023,OCSMP001063,SMP,397,17.2694,-97.6792,0,0,SANATORIO MITZY,0,0,0,0,0
2023,OCSMP001075,SMP,520,17.675,-97.9625,0,0,CLÍNICA GINECO OBSTETRA SANTO DOMINGO,0,0,0,0,0
2023,OCSMP001080,SMP,537,17.5022,-98.1439,0,0,CLÍNICA SAN CARLOS,0,0,0,0,0
2023,OCSMP001092,SMP,475,16.8647,-96.3836,0,0,CLÍNICA MÉDICA DE JESÚS,0,0,0,0,0
2023,OCSMP001104,SMP,475,16.8647,-96.3836,0,0,CLÍNICA MATERNIDAD SEÑORA DE LOS REMEDIOS,0,0,0,0,0
2023,OCSMP001116,SMP,551,16.9542,-96.4792,0,0,SANATORIO EL SAGRADO CORAZON,0,0,0,0,0
2023,OCSMP001121,SMP,551,16.9542,-96.4792,0,0,SANATORIO GYNE,0,0,0,0,0
2023,OCSMP001133,SMP,385,17.0208,-96.7042,0,0,CLÍNICA JESÚS MÉDICO,0,0,0,0,0
2023,OCSMP001145,SMP,067,17.0678,-96.72,0,0,CLÍNICA MÉDICA GENÉSIS,0,0,0,0,0
2023,OCSMP001150,SMP,067,17.0678,-96.72,0,0,CENTRO MÉDICO QUIRÚRGICO VESALIUS,0,0,0,0,0
2023,OCSMP001162,SMP,067,17.0678,-96.72,0,0,CENTRO MÉDICO INTEGRAL,0,0,0,0,0
2023,OCSMP001174,SMP,157,17.0971528,-96.7556611,0,0,INSTITUTO INTEGRAL AL AUTOTRANSPORTE NACIONAL AL PASAJE Y CARGA S.A. DE C.V.,0,0,0,0,0
2023,OCSMP001186,SMP,067,17.0788056,-96.7182639,0,0,OFTALMOLASER DE MEXICO S.A. DE C.V.,0,0,0,0,0
2023,OCSMP001191,SMP,342,16.9705556,-96.7552778,0,0,CRIT OAXACA,0,0,0,0,0
2023,OCSMP001200,SMP,067,17.069999,-96.737137,0,0,MÉDICA GALES,0,0,0,0,0
2023,OCSMP001215,SMP,067,16.85,-96.9167,0,0,CLÍNICA DE ESPECIALIDADES AQUINO,0,0,0,0,0
2023,OCSMP001224,SMP,515,16.2450987,-95.216029,0,0,CENTRO MEDICO TERCEROS AUTORIZADOS AMD 409/2015,0,0,0,0,0
2023,OCSMP001233,SMP,390,17.065331,-96.688977,0,0,CLÍNICA OFTALMOLÓGICA VISIÓN LASER,0,0,0,0,0
2023,OCSMP001242,SMP,390,17.066954,-96.694835,0,0,WALMART MEXICO - CONSULTORIO MACROPLAZA OAXACA,0,0,0,0,0
2023,OCSMP001251,SMP,551,16.961025,-96.4772239,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001260,SMP,385,17.0219936,-96.7423855,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001275,SMP,318,15.9229314,97.1201941,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001284,SMP,063,17.17731,-96.82226,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001293,SMP,364,16.23712,-97.29282,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001302,SMP,338,17.20681,-96.80204,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001311,SMP,418,16.44009,-95.44448,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001320,SMP,227,17.12807,-96.80315,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001335,SMP,385,17.023866,-96.733165,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001344,SMP,002,18.53672,-96.60428,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001353,SMP,174,16.99147,-96.7133,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001362,SMP,403,16.96397,-96.7061,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001371,SMP,390,17.06891,-96.69662,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001380,SMP,041,18.1306,-96.8445,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001395,SMP,184,18.09479,-96.11014,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001404,SMP,295,16.82302,-96.7812,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001413,SMP,083,17.01111,-96.71262,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001422,SMP,293,17.126168,-96.773683,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001431,SMP,006,17.4602028,-97.2302251,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001440,SMP,006,17.459367,-97.224861,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001455,SMP,014,18.4485,-95.21315,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001464,SMP,014,16.55569,-95.095873,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001473,SMP,023,16.99696,-96.7811833,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001482,SMP,025,16.2871284,-94.195147,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001491,SMP,039,17.808952,-97.7725589,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001500,SMP,039,17.8086836,-97.7709266,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001515,SMP,039,17.8100291,-97.775304,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001524,SMP,039,18.60279,-96.6878,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001533,SMP,039,17.8076573,-97.7767315,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001542,SMP,039,17.8112431,-97.7747193,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001551,SMP,042,18.44826,-96.35695,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001560,SMP,043,16.4338081,-95.0197437,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001575,SMP,043,16.433016,-95.0212805,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001584,SMP,043,20.952375,-97.402856,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001593,SMP,044,20.95216,-97.40164,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001602,SMP,044,18.1076455,-95.8804558,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001611,SMP,044,20.952508,-97.400818,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001620,SMP,057,16.8779206,-95.0427994,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001635,SMP,057,16.876814,-95.039367,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001644,SMP,057,16.8779724,-95.0403483,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001653,SMP,059,19.15849,-96.13128,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001662,SMP,059,16.331602,-96.5980693,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001671,SMP,067,17.0587869,-96.727231,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001680,SMP,067,19.19334,-96.139,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001695,SMP,067,19.19092,-96.1353,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001704,SMP,067,17.06773,-96.736233,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001713,SMP,067,19.19338,-96.13754,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001722,SMP,067,17.0577852,-96.7281306,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001731,SMP,067,17.0610848,-96.7301132,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001740,SMP,067,19.18525,-96.13299,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001755,SMP,067,17.0972667,-96.7497523,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001764,SMP,067,19.17909,-96.13296,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001773,SMP,067,17.0917411,-96.7475254,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001782,SMP,067,17.0883902,-96.7106808,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001791,SMP,067,17.0846692,-96.7001493,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001800,SMP,067,21.76868,-98.45199,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001815,SMP,067,17.0932717,-96.7081701,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001824,SMP,067,18.239519,-96.135871,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001833,SMP,067,17.0830032,-96.7432993,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001842,SMP,067,17.0733769,-96.7577112,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001851,SMP,067,17.0737926,-96.7264352,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001860,SMP,067,17.0751307,-96.7130326,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001875,SMP,067,17.0708903,-96.7164326,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001884,SMP,067,17.0809143,-96.712159,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001893,SMP,067,17.0611197,-96.7346205,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001902,SMP,067,17.0615237,-96.7124053,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001911,SMP,067,17.0547959,-96.7130258,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001920,SMP,067,17.0506285,-96.7268086,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001935,SMP,067,17.0533906,-96.7152694,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001944,SMP,067,17.0642538,-96.7500598,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001953,SMP,067,21.28428,-89.66247,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001962,SMP,067,17.0470137,-96.7310286,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001971,SMP,067,21.28658,-89.66231,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001980,SMP,067,17.1146944,-96.7579249,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP001995,SMP,067,17.1225491,-96.7640254,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002004,SMP,073,17.0266573,-97.9283738,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002013,SMP,079,16.1782162,-95.193113,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002022,SMP,079,16.17643,-95.1917038,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002031,SMP,079,16.1809059,-95.194709,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002040,SMP,079,16.1748403,-95.1924778,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002055,SMP,079,16.1773009,-95.1923045,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002064,SMP,079,22.94997,-102.70271,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002073,SMP,107,17.0265226,-96.7041742,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002082,SMP,107,17.0254117,-96.709794,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002091,SMP,150,17.2902785,-96.9045361,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002100,SMP,157,17.0780036,-96.748078,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002115,SMP,177,17.8005733,-96.9604285,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002124,SMP,184,18.083145,-96.1217607,0,0,FARMACIAS SIMILARES,0,0,0,0,0
2023,OCSMP002133,SMP,184,18.0808404,-96.1220142,0,0,FARMACIAS SIMILARES,0,0,0,0,0
